10 01 0001 00015600 Pokharbhinda
10 01 0001 00015700 Sakhui
10 01 0001 00015800 Barwal
10 01 0001 00015900 Nipania
10 01 0001 00016000 Pipari
10 01 0001 00016100 Serahwa
10 01 0001 00016200 Dhandhi
10 01 0001 00016300 Pokhar Bhinda
10 01 0001 00016400 Turki
10 01 0001 00016500 Semarkol
10 01 0001 00016600 Jharhar
10 01 0001 00016700 Pipra
10 01 0001 00016800 Khiria urf Gamharia
10 01 0001 00016900 Sikatia
10 01 0001 00017000 Bhagajua
10 01 0001 00017100 Machharganwan
10 01 0001 00017200 Gurwaliya
10 01 0001 00017300 Matiaria
10 01 0001 00017400 Chamwalia
10 01 0001 00017500 Gopaulia
10 01 0002 00000000 Ramnagar
10 01 0002 00017600 Bargajwa
10 01 0002 00017700 Baikunthwa
10 01 0002 00017800 Mahui
10 01 0002 00017900 Semra
10 01 0002 00018000 Barganw
10 01 0002 00018100 Serahwa
10 01 0002 00018200 Bahuari
10 01 0002 00018300 Inarbarwa
10 01 0002 00018400 Jogia
10 01 0002 00018500 Pakri
10 01 0002 00018600 Kaulachi
10 01 0002 00018700 Maguraha
10 01 0002 00018800 Murlidih
10 01 0002 00018900 Sabea
10 01 0002 00019000 Hardia
10 01 0002 00019100 Gardi
10 01 0002 00019200 Naurangia
10 01 0002 00019300 Majurha
10 01 0002 00019400 Bairiya Kalan
10 01 0002 00019500 Barwa Dih
10 01 0002 00019600 Gobrahia
10 01 0002 00019700 Jhajhri
10 01 0002 00019800 Dhayar
10 01 0002 00019900 Betahni
10 01 0002 00020000 Bhulbhuliya
10 01 0002 00020100 Belatandi
10 01 0002 00020200 Pipra
10 01 0002 00020300 Rupwaliya
10 01 0002 00020400 Bankatwa
10 01 0002 00020500 Karmaha
10 01 0002 00020600 Dhobaha
10 01 0002 00020700 Serahwa
10 01 0002 00020800 Dokhni
10 01 0002 00020900 Narkatia
10 01 0002 00021000 Kataha
10 01 0002 00021100 Banarha
10 01 0002 00021200 Raghia
10 01 0002 00021300 Sitalbari
10 01 0002 00021400 Banbari
10 01 0002 00021500 Damrapur
10 01 0002 00021600 Hariharpur
10 01 0002 00021700 Siswa
10 01 0002 00021800 Santpur
10 01 0002 00021900 Chamardih Bargon
10 01 0002 00022000 Churiharwa
10 01 0002 00022100 Gudgudi
10 01 0002 00022200 Kehuniya
10 01 0002 00022300 Kumhiya Kalan
10 01 0002 00022400 Khataura
10 01 0002 00022500 Khatauri
10 01 0002 00022600 Khairia
10 01 0002 00022700 Pakri
10 01 0002 00022800 Khirsar
10 01 0002 00022900 Balia
10 01 0002 00023000 Belwa Mokarari
10 01 0002 00023100 Beili
10 01 0002 00023200 Pipra
10 01 0002 00023300 Bara Belwa
10 01 0002 00023400 Harkhauliya
10 01 0002 00023500 Kumhiya Khurd
10 01 0002 00023600 Imrit Katharwa
10 01 0002 00023700 Pathri
10 01 0002 00023800 Siwrahi
10 01 0002 00023900 Dumri
10 01 0002 00024000 Singahi
10 01 0002 00024100 Bakhraha
10 01 0002 00024200 Bagahi
10 01 0002 00024300 Nautanwa
10 01 0002 00024400 Sakhuani
10 01 0002 00024500 Gobardhana
10 01 0002 00024600 Kanghusri
10 01 0002 00024700 Manohagwan
10 01 0002 00024800 Ghoraghat Khaira
10 01 0002 00024900 Bairiya
10 01 0002 00025000 Bankatwa
10 01 0002 00025100 Pokharia
10 01 0002 00025200 Parsauni
10 01 0002 00025300 Bakri Pachrukhiya
10 01 0002 00025400 Bakwa
10 01 0002 00025500 Barwa
10 01 0002 00025600 Sonha
10 01 0002 00025700 Jharatwa
10 01 0002 00025800 Meghwal
10 01 0002 00025900 Harpur
10 01 0002 00026000 Kanghusri
10 01 0002 00026100 Phulkaul
10 01 0002 00026200 Phulwaria
10 01 0002 00026300 Gidha
10 01 0002 00026400 Mathiya
10 01 0002 00026500 Khajuria
10 01 0002 00026600 Matiaria Khurd
10 01 0002 00026700 Matiaria Kalan
10 01 0002 00026800 Birkehni
10 01 0002 00026900 Madhubani
10 01 0002 00027000 Churiharwa
10 01 0002 00027100 Phagunahta
10 01 0002 00027200 Jabka
10 01 0002 00027300 Samhuta
10 01 0002 00027400 Jamunia
10 01 0002 00027500 Bholehar
10 01 0002 00027600 Pipra Mafi
10 01 0002 00027700 Bhawal
10 01 0002 00027800 Dhanarpa
10 01 0002 00027900 Kunriya
10 01 0002 00028000 Phulwariya
10 01 0002 00028100 Pipra
10 01 0002 00028200 Murera
10 01 0002 00028300 Belwa
10 01 0002 00028400 Sikta
10 01 0002 00028500 Dainmarwa
10 01 0002 00028600 Bishunpurwa
10 01 0002 00028700 Pakri
10 01 0002 00028800 Chargharwa
10 01 0002 00028900 Nayaganw
10 01 0002 00029000 Arazi Pipra
10 01 0002 00029100 Pipra
10 01 0002 00029200 Dhokraha
10 01 0002 00029300 Pachrukha
10 01 0002 00029400 Barwa Banjariya
10 01 0002 00029500 Chhagurahi Banjariya
10 01 0002 00029600 Sapahi
10 01 0002 00029700 Sarhatwa
10 01 0002 00029800 Katsikri
10 01 0002 00029900 Chikni Banjariya
10 01 0002 00030000 Gaunara
10 01 0002 00030100 Dhobni
10 01 0002 00030200 Gaunari
10 01 0002 00030300 Dubauliya
10 01 0002 00030400 Sohsa
10 01 0002 00030500 Lakhankhor
10 01 0002 00030600 Chaugharia
10 01 0002 00030700 Semri
10 01 0002 00030800 Shivpurwa
10 01 0002 00030900 Kot Banjariya
10 01 0002 00031000 Sonkhar
10 01 0002 00031100 Barwa
10 01 0002 00031200 Chainpur
10 01 0002 00031300 Purandarpur
10 01 0002 00031400 Bargon
10 01 0002 00031500 Mujra
10 01 0002 00031600 silautia
10 01 0002 00031700 Babhnauli
10 01 0002 00031800 Shekhpurwa
10 01 0002 00031900 Sigri
10 01 0002 00032000 Ghor Pakri
10 01 0002 00032100 Balaura
10 01 0002 00032200 Jharharwa
10 01 0002 00032300 Bigri
10 01 0002 00032400 Taulaha
10 01 0002 00032500 Maheshpur
10 01 0002 00032600 Dewaliya
10 01 0002 00032700 Babhni
10 01 0003 00000000 Gaunaha
10 01 0003 00032800 Parsa
10 01 0003 00032900 Mahuawa
10 01 0003 00033000 Hasti Bairia
10 01 0003 00033100 Sonbarsa
10 01 0003 00033200 Matiaria
10 01 0003 00033300 Mahui
10 01 0003 00033400 Bairia
10 01 0003 00033500 Belwa
10 01 0003 00033600 Gujra Motihari
10 01 0003 00033700 Jamunia
10 01 0003 00033800 Turkaulia
10 01 0003 00033900 Lachhnauta
10 01 0003 00034000 Shajahanpur
10 01 0003 00034100 Bengra
10 01 0003 00034200 Parsa
10 01 0003 00034300 Serahwa
10 01 0003 00034400 Masjidwa
10 01 0003 00034500 Sirsia
10 01 0003 00034600 Sherpur
10 01 0003 00034700 Luathaha
10 01 0003 00034800 Mandiha
10 01 0003 00034900 Bakhri
10 01 0003 00035000 Bijaypur
10 01 0003 00035100 Dih Jagarnathpur
10 01 0003 00035200 Sithi
10 01 0003 00035300 Bishunpurwa
10 01 0003 00035400 Kachkahar
10 01 0003 00035500 Gamharia
10 01 0003 00035600 Tahkaul
10 01 0003 00035700 Pahkaul
10 01 0003 00035800 Khurhuria
10 01 0003 00035900 Barharwa
10 01 0003 00036000 Pakri Khurd
10 01 0003 00036100 Pakri Kalan
10 01 0003 00036200 Belsandi
10 01 0003 00036300 Hardi
10 01 0003 00036400 Dharampur
10 01 0003 00036500 Mehnaul Kalan
10 01 0003 00036600 Itwa
10 01 0003 00036700 Chiuntaha
10 01 0003 00036800 Bhuski
10 01 0003 00036900 Daraul
10 01 0003 00037000 Mehnaul Khurd
10 01 0003 00037100 Hauda
10 01 0003 00037200 Dumra
10 01 0003 00037300 Serahwa
10 01 0003 00037400 Lachhmipur
10 01 0003 00037500 Ahrar
10 01 0003 00037600 Pipra
10 01 0003 00037700 Salempur
10 01 0003 00037800 Balua
10 01 0003 00037900 Mitni
10 01 0003 00038000 Matihani
10 01 0003 00038100 Kohargari
10 01 0003 00038200 Baswaria
10 01 0003 00038300 Tara
10 01 0003 00038400 Semri
10 01 0003 00038500 Sarpharwa
10 01 0003 00038600 Pirari
10 01 0003 00038700 Bajni
10 01 0003 00038800 Jamhauli
10 01 0003 00038900 Dumri
10 01 0003 00039000 Harkatwa
10 01 0003 00039100 Maguraha
10 01 0003 00039200 Gawnaha
10 01 0003 00039300 Rupaulia
10 01 0003 00039400 Harpur
10 01 0003 00039500 Parsa
10 01 0003 00039600 Rampurwa
10 01 0003 00039700 Piparia
10 01 0003 00039800 Bairia
10 01 0003 00039900 Bhitharwa
10 01 0003 00040000 Bairatwa
10 01 0003 00040100 Bhitharwa Dheri Dhenhwa
10 01 0003 00040200 Marjadi
10 01 0003 00040300 Marjadi
10 01 0003 00040400 Goithahi
10 01 0003 00040500 Balua
10 01 0003 00040600 Bairia
10 01 0003 00040700 Madhopur
10 01 0003 00040800 Semra Sirampur
10 01 0003 00040900 Balua
10 01 0003 00041000 Pakri Basauli
10 01 0003 00041100 Saithaul
10 01 0003 00041200 Sihpurwa
10 01 0003 00041300 Serhua
10 01 0003 00041400 Balia
10 01 0003 00041500 Hardia
10 01 0003 00041600 Basantpur
10 01 0003 00041700 Lachhnauta
10 01 0003 00041800 Majharia
10 01 0003 00041900 Jaria
10 01 0003 00042000 Basantpur
10 01 0003 00042100 Belwa
10 01 0003 00042200 Amolwa
10 01 0003 00042300 Murli Bharahwa
10 01 0003 00042400 Pipra
10 01 0003 00042500 Ajhia Serwa
10 01 0003 00042600 Pachrukhia
10 01 0003 00042700 Mahuawa Bhaisa
10 01 0003 00042800 Poharwa
10 01 0003 00042900 Harpur
10 01 0003 00043000 Patkhauli
10 01 0003 00043100 Bairia
10 01 0003 00043200 Bajra
10 01 0003 00043300 Kharkatwa
10 01 0003 00043400 Belwa
10 01 0003 00043500 Majharia
10 01 0003 00043600 Rajpur
10 01 0003 00043700 Masahi
10 01 0003 00043800 Kamta
10 01 0003 00043900 Chhitmi
10 01 0003 00044000 Asurari
10 01 0003 00044100 Kauaha
10 01 0003 00044200 Serahwa
10 01 0003 00044300 Mandiha
10 01 0003 00044400 Balua
10 01 0003 00044500 Pipra
10 01 0003 00044600 Banspur
10 01 0003 00044700 Pararauna
10 01 0003 00044800 Bahuarwa
10 01 0003 00044900 Barwa
10 01 0003 00045000 Araria
10 01 0003 00045100 Bhawanipur
10 01 0003 00045200 Gamharia
10 01 0003 00045300 Dhanauji
10 01 0003 00045400 Kathraw
10 01 0003 00045500 Bendauli
10 01 0003 00045600 Pahkaul
10 01 0003 00045700 Kehunia Dih
10 01 0003 00045800 Sisai
10 01 0003 00045900 Ratni
10 01 0003 00046000 Ratanpurwa
10 01 0003 00046100 Parsanda
10 01 0003 00046200 Dumaria
10 01 0003 00046300 Domat
10 01 0003 00046400 Bishunpurwa
10 01 0003 00046500 Kairi
10 01 0003 00046600 Kataha
10 01 0003 00046700 Mahajogin
10 01 0003 00046800 Dharampur
10 01 0003 00046900 Botgonw
10 01 0003 00047000 Gheghaulia
10 01 0003 00047100 Rajpur
10 01 0003 00047200 Sonkhar
10 01 0003 00047300 Balwal
10 01 0003 00047400 Parsa Dih
10 01 0003 00047500 Betahania
10 01 0003 00047600 Sembhupur
10 01 0003 00047700 Bhawanipur
10 01 0003 00047800 Bairia
10 01 0003 00047900 Bhatni
10 01 0003 00048000 Gawnaha
10 01 0003 00048100 Dewarh
10 01 0003 00048200 Gawnaha
10 01 0003 00048300 Jamunia
10 01 0003 00048400 Genharia
10 01 0003 00048500 Lachhmipur
10 01 0003 00048600 Ban Bairia
10 01 0003 00048700 Dhamaura
10 01 0003 00048800 Supaul
10 01 0003 00048900 Khairatia
10 01 0003 00049000 Ekwa
10 01 0003 00049100 Bhatujhila
10 01 0003 00049200 Parsauni
10 01 0003 00049300 Ekdarwa
10 01 0003 00049400 Charihani
10 01 0003 00049500 Bhikhnathori
10 01 0004 00000000 Mainatanr
10 01 0004 00049600 Kewlapur
10 01 0004 00049700 Bhatuahwa
10 01 0004 00049800 Damrapur
10 01 0004 00049900 Tilojpur
10 01 0004 00050000 Dudhaura
10 01 0004 00050100 Sitlapur
10 01 0004 00050200 Bhirbhiri
10 01 0004 00050300 Biranchi
10 01 0004 00050400 Laukar
10 01 0004 00050500 Puraina
10 01 0004 00050600 Manpur
10 01 0004 00050700 Chakarsen
10 01 0004 00050800 Gamharia
10 01 0004 00050900 Hardia
10 01 0004 00051000 Pararia
10 01 0004 00051100 Pachgachhia
10 01 0004 00051200 Jigna
10 01 0004 00051300 Pachrauta
10 01 0004 00051400 Rampur
10 01 0004 00051500 Chauhatta
10 01 0004 00051600 Dhokraha
10 01 0004 00051700 Bakulahia
10 01 0004 00051800 Barwadih
10 01 0004 00051900 Sihnaula
10 01 0004 00052000 Pakri
10 01 0004 00052100 Barwa
10 01 0004 00052200 Pachrukha
10 01 0004 00052300 Sirhwa
10 01 0004 00052400 Pachrukhi
10 01 0004 00052500 Pipra
10 01 0004 00052600 Behri
10 01 0004 00052700 Jasauli
10 01 0004 00052800 Dhumatanr
10 01 0004 00052900 Ahira Siswa
10 01 0004 00053000 Bhangaha
10 01 0004 00053100 Shahpur Parsuni
10 01 0004 00053200 Jobdi
10 01 0004 00053300 Jhumka
10 01 0004 00053400 Kaulapur
10 01 0004 00053500 Parsauni
10 01 0004 00053600 Padmaul
10 01 0004 00053700 Pirari
10 01 0004 00053800 Senuaria
10 01 0004 00053900 Jhanjhri
10 01 0004 00054000 Ghorpakri
10 01 0004 00054100 Sebia
10 01 0004 00054200 Nagardahi
10 01 0004 00054300 Indarwa
10 01 0004 00054400 Bhatkaul
10 01 0004 00054500 Sakraul
10 01 0004 00054600 Bairia
10 01 0004 00054700 Khamhia
10 01 0004 00054800 Rampurwa
10 01 0004 00054900 Bhaluahia
10 01 0004 00055000 Basantpur
10 01 0004 00055100 Tola Chhaparia
10 01 0004 00055200 Dewalia
10 01 0004 00055300 Piparpanti
10 01 0004 00055400 Singasani
10 01 0004 00055500 Bahuarwa
10 01 0004 00055600 Purainia
10 01 0004 00055700 Chiutaha
10 01 0004 00055800 Dhobni
10 01 0004 00055900 Inarwa
10 01 0004 00056000 Basantpur
10 01 0004 00056100 Lipni
10 01 0004 00056200 Asogwa
10 01 0004 00056300 Bharwalia
10 01 0004 00056400 Baudh Barwa
10 01 0004 00056500 Belwa Dih
10 01 0004 00056600 Langri
10 01 0004 00056700 Ramnagri
10 01 0004 00056800 Mainatanr
10 01 0004 00056900 Babhnauli
10 01 0004 00057000 Bheriharwa
10 01 0004 00057100 Pakuhawa
10 01 0004 00057200 Bahuarwa Tilangahi
10 01 0004 00057300 Parsotimpur
10 01 0004 00057400 Madhuri
10 01 0004 00057500 Bahuarwa
10 01 0004 00057600 Narkatia
10 01 0004 00057700 Lachhmipur
10 01 0004 00057800 Bharbharwa
10 01 0004 00057900 Bherihari
10 01 0004 00058000 Marjadwa
10 01 0004 00058100 Mahuawa
10 01 0004 00058200 Parsa
10 01 0004 00058300 Bhaluahia
10 01 0004 00058400 Balirampur
10 01 0004 00058500 Belwania
10 01 0004 00058600 Majharia
10 01 0004 00058700 Santpur Parsauni
10 01 0004 00058800 Bastha
10 01 0004 00058900 Pipra Santpur
10 01 0004 00059000 Bishunpurwa
10 01 0004 00059100 Gauripur
10 01 0004 00059200 Sukhlahi
10 01 0005 00000000 Narkatiaganj
10 01 0005 00059300 Bargon
10 01 0005 00059400 Merraul
10 01 0005 00059500 Parsi
10 01 0005 00059600 Bhataura
10 01 0005 00059700 Manwa
10 01 0005 00059800 Bishunpurwa
10 01 0005 00059900 Mahuawa
10 01 0005 00060000 Pipra
10 01 0005 00060100 Majharia
10 01 0005 00060200 Bargajwa
10 01 0005 00060300 Pakri
10 01 0005 00060400 Siswa
10 01 0005 00060500 Sitwapur
10 01 0005 00060600 Harditerha
10 01 0005 00060700 Maheshpur
10 01 0005 00060800 Satwaria
10 01 0005 00060900 Shikarpur
10 01 0005 00061000 Indarwa
10 01 0005 00061100 Mujauna
10 01 0005 00061200 Kesaria
10 01 0005 00061300 Majharia
10 01 0005 00061400 Kundalpur
10 01 0005 00061500 Bisambharapur
10 01 0005 00061600 Bargajwa
10 01 0005 00061700 Kukurha
10 01 0005 00061800 Chanpatia
10 01 0005 00061900 Tilokwa
10 01 0005 00062000 Nautanwa
10 01 0005 00062100 Odarwa
10 01 0005 00062200 Murli
10 01 0005 00062300 Tola Pararia
10 01 0005 00062400 Phulwaria
10 01 0005 00062500 Sakhuania
10 01 0005 00062600 Pachamwa
10 01 0005 00062700 Dhobaha
10 01 0005 00062800 Rakhahi
10 01 0005 00062900 Malda
10 01 0005 00063000 Bairia
10 01 0005 00063100 Maldi
10 01 0005 00063200 Tarharwa
10 01 0005 00063300 Chitamanpur
10 01 0005 00063400 Sisai
10 01 0005 00063500 Champapur
10 01 0005 00063600 Tarhatia
10 01 0005 00063700 Dhaarahwa
10 01 0005 00063800 Khairwa
10 01 0005 00063900 Mathura
10 01 0005 00064000 Siarahi
10 01 0005 00064100 Belwania
10 01 0005 00064200 Gokhula
10 01 0005 00064300 Durgaulia
10 01 0005 00064400 Nankar
10 01 0005 00064500 Motihari
10 01 0005 00064600 Barwa
10 01 0005 00064700 Auraia
10 01 0005 00064800 Bairia
10 01 0005 00064900 Maga Rahi
10 01 0005 00065000 Bhasurari
10 01 0005 00065100 Pokharia
10 01 0005 00065200 Barwa Barauli
10 01 0005 00065300 Sonasati
10 01 0005 00065400 Rajpur
10 01 0005 00065500 Mahuawa
10 01 0005 00065600 Musaharwa
10 01 0005 00065700 Garurha
10 01 0005 00065800 Poia
10 01 0005 00065900 Dhaminha
10 01 0005 00066000 Harsari
10 01 0005 00066100 Purainia
10 01 0005 00066200 Koirganwan
10 01 0005 00066300 Tumkaria
10 01 0005 00066400 Katgharwa
10 01 0005 00066500 Narkatia
10 01 0005 00066600 Bishunpurwa
10 01 0005 00066700 Sofwa
10 01 0005 00066800 Barwa
10 01 0005 00066900 Bakulia
10 01 0005 00067000 Jaimangalpur
10 01 0005 00067100 Jamunia
10 01 0005 00067200 Mathia Khap
10 01 0005 00067300 Mathia Nisf
10 01 0005 00067400 Mathia
10 01 0005 00067500 Khiria
10 01 0005 00067600 Marhia
10 01 0005 00067700 Sirahwa
10 01 0005 00067800 Matiaria
10 01 0005 00067900 Dhumnagiar
10 01 0005 00068000 Terhi Kuia
10 01 0005 00068100 Chengauna
10 01 0005 00068200 Pokharia
10 01 0005 00068300 Maldahia
10 01 0005 00068400 Murlidih
10 01 0005 00068500 Semra
10 01 0005 00068600 Laukaria
10 01 0005 00068700 Sugauli
10 01 0005 00068800 Banwaria
10 01 0005 00068900 Sewanaha
10 01 0005 00069000 Kaulachi
10 01 0005 00069100 Imilia
10 01 0005 00069200 Jamunia
10 01 0005 00069300 Rampur
10 01 0005 00069400 Anjua
10 01 0005 00069500 Mathia
10 01 0005 00069600 Mujauna
10 01 0005 00069700 Bahuarwa
10 01 0005 00069800 Chaurbar
10 01 0005 00069900 Siswa
10 01 0005 00070000 Bahuarwa
10 01 0005 00070100 Sirahwa
10 01 0005 00070200 Dakahwa
10 01 0005 00070300 Dhankutwa
10 01 0005 00070400 Takia
10 01 0005 00070500 Dumaria
10 01 0005 00070600 Kharkatwa
10 01 0005 00070700 Pipra
10 01 0005 00070800 Murli
10 01 0005 00070900 Sakraul
10 01 0005 00071000 Lediharwa
10 01 0005 00071100 Tutuhia
10 01 0005 00071200 Madhubani
10 01 0005 00071300 Roari
10 01 0005 00071400 Siswa
10 01 0005 00071500 Bijbania
10 01 0005 00071600 Kehunia
10 01 0005 00071700 Gobardhana
10 01 0005 00071800 Parorha
10 01 0005 00071900 Pakri Dih
10 01 0005 00072000 Bhagauna
10 01 0005 00072100 Baswaria
10 01 0005 00072200 Hichhopal
10 01 0005 00072300 Semri
10 01 0005 00072400 Katahri
10 01 0005 00072500 Khap Katahri
10 01 0005 00072600 Hichhopal
10 01 0005 00072700 Belwa
10 01 0005 00072800 Baitapur
10 01 0005 00072900 Mathia
10 01 0005 00073000 Rampur
10 01 0005 00073100 Bheriharwa
10 01 0005 00073200 Sirsia
10 01 0005 00073300 Hainswa
10 01 0005 00073400 Bhabhta
10 01 0005 00073500 Samahuta
10 01 0005 00073600 Somgarh
10 01 0005 00073700 Barnihar
10 01 0005 00073800 Harpur
10 01 0005 00073900 Bakhri
10 01 0005 00074000 Balua
10 01 0005 00074100 Sitapur
10 01 0005 00074200 Barwa
10 01 0005 00074300 Kharkatwa
10 01 0005 00074400 Ramauli
10 01 0005 00074500 Langra
10 01 0005 00074600 Sigahwa
10 01 0005 00074700 Chamua
10 01 0005 00074800 Salempur
10 01 0005 00074900 Pipra
10 01 0005 00075000 Saidpur
10 01 0005 00075100 Chanki
10 01 0005 00075200 Binwalia
10 01 0006 00000000 Lauriya
10 01 0006 00075300 Inarbarwaletiha
10 01 0006 00075400 Telpur
10 01 0006 00075500 Dumra
10 01 0006 00075600 Deurwa
10 01 0006 00075700 Pandepatti
10 01 0006 00075800 Parsaunadih
10 01 0006 00075900 Sita Pur
10 01 0006 00076000 Kandholia
10 01 0006 00076100 Baswaria
10 01 0006 00076200 Gawnaha
10 01 0006 00076300 Dumdumwa
10 01 0006 00076400 Sahuatanr
10 01 0006 00076500 Murtia
10 01 0006 00076600 Pakri
10 01 0006 00076700 Nankar
10 01 0006 00076800 Lakar
10 01 0006 00076900 Sisai
10 01 0006 00077000 Dhobini
10 01 0006 00077100 Ramauli
10 01 0006 00077200 Belwa
10 01 0006 00077300 Sikta
10 01 0006 00077400 Bakulahia
10 01 0006 00077500 Lipni
10 01 0006 00077600 Chainpatia
10 01 0006 00077700 Barbiro
10 01 0006 00077800 Bherihawa
10 01 0006 00077900 Gondauli
10 01 0006 00078000 Siswania
10 01 0006 00078100 Barwa
10 01 0006 00078200 Dharwa
10 01 0006 00078300 Pakri
10 01 0006 00078400 Lauria
10 01 0006 00078500 Belwa
10 01 0006 00078600 Thakurtola
10 01 0006 00078700 Marahia
10 01 0006 00078800 Pararawan
10 01 0006 00078900 Bishunpurwa
10 01 0006 00079000 Phulwaria
10 01 0006 00079100 Loharpatia
10 01 0006 00079200 Dumra
